Timestamp, CPU%, MEM%
2024-05-17 11:20:17, 5114512, 92.3
2024-05-17 11:20:20, 5114512, 100.0
2024-05-17 11:20:23, 5114512, 100.0
2024-05-17 11:20:26, 5114512, 108.3
2024-05-17 11:20:30, 5114512, 100.0
2024-05-17 11:20:33, 5114512, 100.0
2024-05-17 11:20:36, 5114512, 108.3
2024-05-17 11:20:39, 5114512, 92.3
2024-05-17 11:20:43, 5114512, 108.3
2024-05-17 11:20:46, 5114512, 92.3
2024-05-17 11:20:49, 5114512, 100.0
2024-05-17 11:20:52, 5114512, 100.0
2024-05-17 11:20:56, 5114512, 92.3
2024-05-17 11:20:59, 5114512, 100.0
2024-05-17 11:21:02, 5114512, 100.0
2024-05-17 11:21:06, 5114512, 92.3
2024-05-17 11:21:09, 5114512, 100.0
2024-05-17 11:21:12, 5114512, 100.0
2024-05-17 11:21:15, 5114512, 100.0
2024-05-17 11:21:19, 5114512, 92.3
2024-05-17 11:21:22, 5114512, 100.0
2024-05-17 11:21:25, 5114512, 108.3
2024-05-17 11:21:28, 5114512, 100.0
2024-05-17 11:21:32, 5114512, 100.0
2024-05-17 11:21:35, 5114512, 100.0
2024-05-17 11:21:38, 5114512, 92.3
2024-05-17 11:21:41, 5114512, 100.0
2024-05-17 11:21:45, 5114512, 100.0
2024-05-17 11:21:48, 5114512, 92.3
2024-05-17 11:21:51, 5114512, 100.0
2024-05-17 11:21:55, 5114512, 100.0
2024-05-17 11:21:58, 5114512, 100.0
2024-05-17 11:22:01, 5114512, 100.0
2024-05-17 11:22:04, 5114512, 92.3
2024-05-17 11:22:08, 5114512, 100.0
2024-05-17 11:22:11, 5114512, 92.3
2024-05-17 11:22:14, 5114512, 100.0
2024-05-17 11:22:17, 5114512, 108.3
2024-05-17 11:22:21, 5114512, 100.0
2024-05-17 11:22:24, 5114512, 100.0
2024-05-17 11:22:27, 5114512, 92.3
2024-05-17 11:22:30, 5114512, 108.3
2024-05-17 11:22:34, 5114512, 100.0
2024-05-17 11:22:37, 5114512, 92.3
2024-05-17 11:22:40, 5114512, 100.0
2024-05-17 11:22:43, 5114512, 100.0
2024-05-17 11:22:47, 5114512, 92.3
2024-05-17 11:22:50, 5114512, 100.0
2024-05-17 11:22:53, 5114512, 100.0
2024-05-17 11:22:57, 5114512, 92.3
2024-05-17 11:23:00, 5114512, 100.0
2024-05-17 11:23:03, 5114512, 92.3
2024-05-17 11:23:06, 5114512, 100.0
2024-05-17 11:23:10, 5114512, 100.0
2024-05-17 11:23:13, 5114512, 92.3
2024-05-17 11:23:16, 5114512, 100.0
2024-05-17 11:23:19, 5114512, 100.0
2024-05-17 11:23:23, 5114512, 100.0
2024-05-17 11:23:26, 5114512, 100.0
2024-05-17 11:23:29, 5114512, 92.3
2024-05-17 11:23:32, 5114512, 108.3
2024-05-17 11:23:36, 5259704, 100.0
2024-05-17 11:23:39, 5259704, 100.0
2024-05-17 11:23:42, 5441196, 92.3
2024-05-17 11:23:45, 5114512, 100.0
2024-05-17 11:23:49, 5114512, 100.0
2024-05-17 11:23:52, 5114512, 100.0
2024-05-17 11:23:55, 5114512, 108.3
2024-05-17 11:23:59, 5114512, 100.0
2024-05-17 11:24:02, 5114512, 92.3
2024-05-17 11:24:05, 5114512, 100.0
2024-05-17 11:24:08, 5114512, 100.0
2024-05-17 11:24:12, 5114512, 108.3
2024-05-17 11:24:15, 5114512, 100.0
2024-05-17 11:24:18, 5114512, 92.3
2024-05-17 11:24:21, 5114512, 100.0
2024-05-17 11:24:25, 5114512, 100.0
2024-05-17 11:24:28, 5114512, 92.3
2024-05-17 11:24:31, 5114512, 100.0
2024-05-17 11:24:34, 5114512, 100.0
2024-05-17 11:24:38, 5114512, 92.3
2024-05-17 11:24:41, 5114512, 100.0
2024-05-17 11:24:44, 5114512, 100.0
2024-05-17 11:24:47, 5114512, 92.3
2024-05-17 11:24:51, 5114512, 100.0
2024-05-17 11:24:54, 5114512, 100.0
2024-05-17 11:24:57, 5114512, 92.3
2024-05-17 11:25:01, 5114512, 100.0
2024-05-17 11:25:04, 5114512, 100.0
2024-05-17 11:25:07, 5114512, 100.0
2024-05-17 11:25:10, 5114512, 92.3
2024-05-17 11:25:14, 5114512, 100.0
2024-05-17 11:25:17, 5114512, 100.0
2024-05-17 11:25:20, 5114512, 92.3
2024-05-17 11:25:23, 5114512, 100.0
2024-05-17 11:25:27, 5114512, 100.0
2024-05-17 11:25:30, 5114512, 100.0
2024-05-17 11:25:33, 5114512, 92.3
2024-05-17 11:25:36, 5114512, 100.0
2024-05-17 11:25:40, 5114512, 100.0
2024-05-17 11:25:43, 5114512, 100.0
2024-05-17 11:25:46, 5114512, 92.3
2024-05-17 11:25:49, 5114512, 91.7
2024-05-17 11:25:53, 5114512, 100.0
2024-05-17 11:25:56, 5114512, 100.0
2024-05-17 11:25:59, 5114512, 91.7
2024-05-17 11:26:02, 5114512, 100.0
2024-05-17 11:26:06, 5114512, 100.0
2024-05-17 11:26:09, 5114512, 91.7
2024-05-17 11:26:12, 5114512, 100.0
2024-05-17 11:26:16, 5114512, 100.0
2024-05-17 11:26:19, 5114512, 91.7
2024-05-17 11:26:22, 5114512, 100.0
2024-05-17 11:26:25, 5114512, 91.7
2024-05-17 11:26:29, 5114512, 91.7
2024-05-17 11:26:32, 5114512, 91.7
2024-05-17 11:26:35, 5114512, 91.7
2024-05-17 11:26:38, 5114512, 100.0
2024-05-17 11:26:42, 5114512, 91.7
2024-05-17 11:26:45, 5114512, 100.0
2024-05-17 11:26:48, 5114512, 91.7
2024-05-17 11:26:51, 5114512, 100.0
2024-05-17 11:26:55, 5114512, 100.0
2024-05-17 11:26:58, 5114512, 91.7
2024-05-17 11:27:01, 5114512, 100.0
2024-05-17 11:27:04, 5114512, 91.7
2024-05-17 11:27:08, 5114512, 100.0
2024-05-17 11:27:11, 5114512, 91.7
2024-05-17 11:27:14, 5114512, 100.0
2024-05-17 11:27:17, 5114512, 100.0
2024-05-17 11:27:21, 5114512, 100.0
2024-05-17 11:27:24, 5114512, 100.0
2024-05-17 11:27:27, 5513796, 100.0
2024-05-17 11:27:30, 5114512, 100.0
2024-05-17 11:27:34, 5114512, 100.0
2024-05-17 11:27:37, 5114512, 100.0
2024-05-17 11:27:40, 5114512, 108.3
2024-05-17 11:27:43, 5658988, 100.0
2024-05-17 11:27:47, 5081780, 91.7
2024-05-17 11:27:50, 5081780, 91.7
2024-05-17 11:27:53, 5081780, 100.0
2024-05-17 11:27:56, 5081780, 91.7
2024-05-17 11:28:00, 5081780, 100.0
2024-05-17 11:28:03, 5081780, 100.0
2024-05-17 11:28:06, 5081780, 91.7
2024-05-17 11:28:09, 5081780, 92.3
2024-05-17 11:28:13, 5081780, 100.0
2024-05-17 11:28:16, 5081780, 100.0
2024-05-17 11:28:19, 5081780, 100.0
2024-05-17 11:28:23, 5081780, 100.0
2024-05-17 11:28:26, 5081780, 100.0
2024-05-17 11:28:29, 5081780, 91.7
2024-05-17 11:28:32, 5081780, 100.0
2024-05-17 11:28:36, 5081780, 100.0
2024-05-17 11:28:39, 5081780, 100.0
2024-05-17 11:28:42, 5081780, 100.0
2024-05-17 11:28:45, 5081780, 91.7
2024-05-17 11:28:49, 5081780, 100.0
2024-05-17 11:28:52, 5081780, 91.7
2024-05-17 11:28:55, 5081780, 100.0
2024-05-17 11:28:58, 5081780, 100.0
2024-05-17 11:29:02, 5081780, 100.0
2024-05-17 11:29:05, 5081780, 100.0
2024-05-17 11:29:08, 5081780, 100.0
2024-05-17 11:29:11, 5081780, 100.0
2024-05-17 11:29:15, 5081780, 100.0
2024-05-17 11:29:18, 5081780, 91.7
2024-05-17 11:29:21, 5081780, 91.7
2024-05-17 11:29:24, 5081780, 100.0
2024-05-17 11:29:28, 5081780, 100.0
2024-05-17 11:29:31, 5081780, 100.0
2024-05-17 11:29:34, 5081780, 100.0
2024-05-17 11:29:37, 5081780, 100.0
2024-05-17 11:29:41, 5081780, 91.7
2024-05-17 11:29:44, 5081780, 91.7
2024-05-17 11:29:47, 5081780, 100.0
2024-05-17 11:29:50, 5081780, 100.0
2024-05-17 11:29:54, 5081780, 91.7
2024-05-17 11:29:57, 5081780, 91.7
2024-05-17 11:30:00, 5081780, 100.0
2024-05-17 11:30:03, 5081780, 100.0
2024-05-17 11:30:07, 5081780, 100.0
2024-05-17 11:30:10, 5081780, 100.0
2024-05-17 11:30:13, 5081780, 100.0
2024-05-17 11:30:16, 5081780, 100.0
2024-05-17 11:30:20, 5081780, 100.0
2024-05-17 11:30:23, 5081780, 91.7
2024-05-17 11:30:26, 5081780, 100.0
2024-05-17 11:30:30, 5081780, 100.0
2024-05-17 11:30:33, 5081780, 100.0
2024-05-17 11:30:36, 5081780, 100.0
2024-05-17 11:30:39, 5081780, 100.0
2024-05-17 11:30:43, 5081780, 91.7
2024-05-17 11:30:46, 5081780, 100.0
2024-05-17 11:30:49, 5081780, 91.7
2024-05-17 11:30:52, 5081780, 100.0
2024-05-17 11:30:56, 5081780, 100.0
2024-05-17 11:30:59, 5081780, 100.0
2024-05-17 11:31:02, 5081780, 100.0
2024-05-17 11:31:05, 5081780, 100.0
2024-05-17 11:31:09, 5081780, 100.0
2024-05-17 11:31:12, 5081780, 91.7
2024-05-17 11:31:15, 5081780, 91.7
2024-05-17 11:31:18, 5081780, 100.0
2024-05-17 11:31:22, 5154376, 91.7
2024-05-17 11:31:25, 5154376, 91.7
2024-05-17 11:31:28, 5154376, 100.0
2024-05-17 11:31:31, 5154376, 100.0
